user_id,age,age_group,engagement_level,spending_type,dream_traveler,travel_frequency,avg_days_between_booking,trip_type,trip_frequency_score,days_since_signup,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,total_sessions,sessions_per_week,total_page_clicks,avg_session_duration,avg_clicks_per_session,pct_sessions_flight_discount_used,pct_sessions_hotel_discount_used,pct_sessions_flight_booked,pct_sessions_hotel_booked,cancel_rate,first_trip_date,last_trip_date,total_trips,avg_days_between_trips,total_distance,avg_distance,total_price_paid,avg_price_paid,departure_flights,return_flights,total_flights,pct_return_flights_booked,total_flight_cost,avg_flight_costs,avg_fligth_cost_before_discount,avg_flight_discount,unique_cities_visited,total_hotel_cost,avg_hotel_cost,avg_hotel_cost_before_discount,avg_hotel_disocunt,avg_checked_bags_per_trip,avg_nights_per_stay,avg_rooms_per_booking,avg_hotel_spend_per_night,kmean_groups,dbscan_groups
521033,43,30-44,medium engagement,premium traveler,traveler,regular traveler,7.25,family trip,3,-5,M,True,True,usa,chicago,ORD,41.979,-87.904,8,-11.2,151,140.25,18.875,12.5,25.0,50.0,37.5,0.0,2023-01-24 07:00:00,2023-05-30 11:00:00,4,42.0,4502.994559743118,1125.7486399357797,3418.34,1074.0366666666666,4,4,8,100.0,954.24,238.56,0.0,0.0,4,2464.1,652.25,71.2125,0.0375,0.5,6.0,1.3333333333333333,129.68947368421053,0,0
521044,42,30-44,medium engagement,premium traveler,traveler,regular traveler,7.25,solo or group trip,3,-5,F,False,False,usa,houston,EFD,29.607,-95.159,9,-12.6,176,145.77777777777777,19.555555555555557,22.222222222222225,22.222222222222225,33.33333333333333,44.44444444444445,0.0,2023-01-18 09:00:00,2023-03-11 07:00:00,4,17.0,6029.4254102005725,2009.8084700668576,4007.81,1001.9525,3,3,6,75.0,1044.81,261.2025,0.0,0.0,3,2963.0,740.75,0.0,0.0,0.3333333333333333,4.0,1.0,185.1875,1,0
521060,40,30-44,medium engagement,premium traveler,traveler,regular traveler,6.4,business trip,3,-5,F,False,False,usa,burlington,BTV,44.472,-73.153,8,-11.2,170,158.625,21.25,0.0,50.0,50.0,62.5,0.0,2023-01-17 13:00:00,2023-05-23 07:00:00,5,31.25,10304.602777654494,2576.150694413624,5286.84,1057.368,4,4,8,80.0,2174.54,434.908,0.0,0.0,4,3112.3,628.8,41.17,0.03,1.0,4.2,1.4,91.53823529411763,1,0
521065,45,45-59,medium engagement,economy traveler,traveler,occasional traveler,7.0,family trip,2,-5,F,True,True,usa,new york,LGA,40.777,-73.872,8,-11.2,292,986.0,36.5,37.5,25.0,62.5,37.5,25.0,2023-01-18 08:00:00,2023-04-04 08:00:00,3,38.0,9154.833633984792,1830.9667267969585,2515.09,756.57,3,3,6,100.0,1941.59,647.1966666666666,218.86666666666665,0.05,3,573.5,245.0,107.58333333333331,0.0833333333333333,0.0,1.5,1.0,191.16666666666663,5,0
521066,42,30-44,medium engagement,premium traveler,traveler,regular traveler,7.5,solo or group trip,3,-5,F,False,False,usa,knoxville,TYS,35.812,-83.993,8,-11.2,146,135.625,18.25,0.0,12.5,50.0,50.0,0.0,2023-01-24 07:00:00,2023-04-14 12:00:00,4,26.666666666666668,8402.054342991933,2100.513585747983,4312.39,1078.0975,4,4,8,100.0,1459.69,364.9225,0.0,0.0,4,2852.7,718.75,55.725,0.025,1.5,2.75,1.0,259.3363636363636,1,0
521070,51,45-59,medium engagement,premium traveler,traveler,regular traveler,48.66666666666666,family trip,3,-5,F,True,True,usa,knoxville,TYS,35.812,-83.993,9,-12.6,174,145.44444444444443,19.333333333333332,22.222222222222225,11.111111111111112,66.66666666666666,55.55555555555556,0.0,2023-01-18 08:00:00,2024-03-07 08:00:00,6,82.8,21383.05273340581,3563.842122234301,9920.63,1866.07,6,6,12,100.0,6971.43,1161.905,0.0,0.0,6,2949.2,496.0,22.3,0.0333333333333333,0.3333333333333333,3.2,1.2,109.22962962962961,1,0
521109,31,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.333333333333333,parent trip,2,-5,F,False,True,usa,dallas,DAL,32.847,-96.852,8,-11.2,123,114.125,15.375,12.5,25.0,37.5,25.0,0.0,2023-01-29 09:00:00,2023-07-20 15:00:00,3,86.0,4288.872694592426,1429.6242315308089,2297.72,1121.14,3,3,6,100.0,727.72,242.57333333333332,0.0,0.0,3,1570.0,523.3333333333333,0.0,0.0,0.3333333333333333,6.5,1.0,120.76923076923076,3,0
521127,42,30-44,medium engagement,luxury traveler,traveler,regular traveler,6.4,business trip,3,-5,F,True,False,usa,chicago,MDW,41.786,-87.752,9,-12.6,219,181.66666666666663,24.333333333333332,11.111111111111112,33.33333333333333,33.33333333333333,55.55555555555556,0.0,2023-01-31 07:00:00,2023-07-24 13:00:00,5,43.5,6244.903593877226,2081.6345312924086,6631.63,1326.326,3,3,6,60.0,1113.43,222.686,97.834,0.03,3,5518.2,1118.8,80.37,0.03,0.6666666666666666,6.6,1.0,167.2181818181818,1,0
521152,46,45-59,medium engagement,luxury traveler,traveler,occasional traveler,7.0,couple trip,2,-5,F,True,False,canada,winnipeg,YWG,49.91,-97.234,9,-12.6,129,107.11111111111111,14.333333333333332,0.0,11.111111111111112,33.33333333333333,33.33333333333333,0.0,2023-01-20 08:00:00,2023-04-13 07:00:00,3,41.0,5887.692059209572,1962.564019736524,9129.3,3043.1,3,3,6,100.0,1842.3,614.1,0.0,0.0,3,7287.0,2429.0,0.0,0.0,0.0,6.0,1.6666666666666667,269.88888888888886,3,0
521170,44,30-44,medium engagement,luxury traveler,traveler,occasional traveler,6.666666666666667,business trip,2,-5,M,False,False,usa,chicago,MDW,41.786,-87.752,8,-11.2,111,103.375,13.875,25.0,0.0,25.0,37.5,0.0,2023-01-21 07:00:00,2023-02-02 12:00:00,3,6.0,1791.209605640424,895.604802820212,6950.49,2316.83,2,2,4,66.66666666666666,997.49,332.4966666666666,0.0,0.0,2,5953.0,1984.3333333333333,0.0,0.0,0.5,3.6666666666666665,2.0,186.03125,3,0
521185,47,45-59,medium engagement,luxury traveler,traveler,regular traveler,5.75,business trip,3,-5,F,True,True,usa,los angeles,LAX,33.942,-118.408,8,-11.2,133,123.5,16.625,0.0,25.0,25.0,50.0,0.0,2023-02-18 07:00:00,2023-05-28 07:00:00,4,33.0,6402.578556878302,3201.289278439151,4214.86,1053.715,2,2,4,50.0,1075.31,268.8275,0.0,0.0,2,3139.55,944.75,167.1625,0.0875,1.0,4.0,1.0,196.221875,0,0
521186,54,45-59,medium engagement,luxury traveler,traveler,occasional traveler,5.0,business trip,2,-5,F,False,False,usa,boston,BOS,42.364,-71.005,8,-11.2,106,99.5,13.25,12.5,25.0,37.5,37.5,0.0,2023-02-16 08:00:00,2023-04-17 10:00:00,3,30.0,11282.274168769756,3760.7580562565854,6735.72,2245.24,3,3,6,100.0,1825.72,608.5733333333333,0.0,0.0,2,4910.0,1725.3333333333333,210.61666666666665,0.05,0.6666666666666666,6.0,1.0,272.77777777777777,3,0
521192,28,18-29,medium engagement,premium traveler,traveler,occasional traveler,5.333333333333333,business trip,2,-5,F,False,False,usa,wichita,ICT,37.65,-97.433,8,-11.2,115,106.25,14.375,37.5,12.5,25.0,37.5,0.0,2023-01-31 09:00:00,2023-02-22 07:00:00,3,10.5,2854.050848980267,1427.0254244901334,2875.14,958.38,2,2,4,66.66666666666666,507.14,169.04666666666665,107.46666666666665,0.1166666666666666,2,2368.0,789.3333333333333,0.0,0.0,1.0,4.333333333333333,1.3333333333333333,107.63636363636364,3,0
521201,59,45-59,medium engagement,economy traveler,traveler,one time traveler,5.0,business trip,1,-5,F,True,True,usa,memphis,MEM,35.042,-89.977,8,-11.2,55,51.25,6.875,37.5,0.0,12.5,12.5,0.0,2023-01-18 14:00:00,2023-01-18 14:00:00,1,0.0,1788.6950124790872,1788.6950124790872,410.81,410.81,1,1,2,100.0,284.81,284.81,284.66,0.15,1,126.0,126.0,0.0,0.0,0.0,2.0,1.0,63.0,4,0
521211,27,18-29,medium engagement,premium traveler,traveler,one time traveler,20.0,solo or group trip,1,-5,M,False,False,usa,bakersfield,BFL,35.433,-119.057,8,-11.2,71,65.875,8.875,12.5,37.5,0.0,12.5,0.0,,,1,0.0,0.0,0.0,582.0,582.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,582.0,582.0,0.0,0.0,0.0,6.0,1.0,97.0,4,0
521212,42,30-44,medium engagement,luxury traveler,traveler,occasional traveler,6.666666666666667,business trip,2,-5,M,True,True,usa,dallas,DAL,32.847,-96.852,8,-11.2,341,1041.110502875,42.625,12.5,12.5,50.0,62.5,25.0,2023-02-07 16:00:00,2023-04-21 07:00:00,3,36.0,3823.626773935238,1274.5422579784126,4596.02,1532.0066666666667,3,3,6,100.0,672.92,224.30666666666664,132.26,0.0833333333333333,3,3923.1,1335.0,30.28333333333333,0.05,1.3333333333333333,4.0,1.3333333333333333,230.77058823529407,5,0
521235,35,30-44,medium engagement,luxury traveler,traveler,regular traveler,45.0,solo or group trip,3,-5,F,False,False,usa,seattle,SEA,47.449,-122.309,8,-11.2,194,179.875,24.25,37.5,0.0,62.5,62.5,0.0,2023-01-16 12:00:00,2024-01-24 07:00:00,5,93.0,13496.75285850922,2699.3505717018443,8620.12,1724.024,5,5,10,100.0,4029.12,805.824,312.898,0.04,4,4591.0,918.2,0.0,0.0,1.2,5.4,1.6,117.71794871794872,1,0
521250,32,30-44,medium engagement,budget traveler,traveler,occasional traveler,7.5,solo or group trip,2,-5,M,False,False,usa,sacramento,MHR,38.554,-121.297,8,-11.2,155,142.625,19.375,50.0,25.0,25.0,12.5,0.0,2023-03-29 16:00:00,2023-05-08 07:00:00,2,39.0,6174.325495870886,3087.162747935443,1264.86,798.71,2,2,4,100.0,1114.86,557.43,324.305,0.05,2,150.0,75.0,0.0,0.0,0.0,2.0,1.0,75.0,3,0
521259,36,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.0,solo or group trip,2,-5,F,False,False,usa,knoxville,TYS,35.812,-83.993,8,-11.2,143,133.25,17.875,25.0,12.5,25.0,25.0,0.0,2023-01-19 12:00:00,2023-02-06 07:00:00,2,17.0,4567.923714628979,2283.9618573144894,1385.25,692.625,2,2,4,100.0,771.05,385.525,116.69,0.075,2,614.2,323.0,52.95,0.05,0.0,3.5,1.0,87.74285714285713,3,0
521282,34,30-44,medium engagement,economy traveler,traveler,occasional traveler,10.0,solo or group trip,2,-5,F,False,False,usa,columbus,CMH,39.998,-82.892,8,-11.2,158,145.875,19.75,25.0,12.5,25.0,12.5,0.0,2023-02-26 07:00:00,2023-04-02 07:00:00,2,35.0,4279.0226691597545,2139.5113345798773,1348.26,1042.8,2,2,4,100.0,788.26,394.13,0.0,0.0,2,560.0,280.0,0.0,0.0,1.0,5.0,1.0,112.0,3,0
521286,34,30-44,medium engagement,economy traveler,traveler,one time traveler,7.0,solo or group trip,1,-5,F,False,False,canada,hamilton,YHM,43.173,-79.935,8,-11.2,93,87.25,11.625,12.5,12.5,12.5,12.5,0.0,2023-02-14 13:00:00,2023-02-14 13:00:00,1,0.0,3466.2190804010925,3466.2190804010925,851.07,851.07,1,1,2,100.0,627.07,627.07,0.0,0.0,1,224.0,224.0,0.0,0.0,1.0,2.0,1.0,112.0,4,0
521293,36,30-44,medium engagement,premium traveler,traveler,regular traveler,7.0,couple trip,3,-5,F,True,False,usa,akron,AKR,41.038,-81.467,8,-11.2,141,130.75,17.625,0.0,37.5,62.5,62.5,0.0,2023-02-07 15:00:00,2023-07-17 09:00:00,5,39.75,5619.233852657515,1123.846770531503,4015.22,803.044,5,5,10,100.0,984.02,196.804,0.0,0.0,5,3031.2,670.8,75.54,0.06,0.4,5.2,1.0,116.58461538461538,1,0
521295,42,30-44,medium engagement,premium traveler,traveler,occasional traveler,5.0,business trip,2,-5,F,False,True,usa,baton rouge,BTR,30.533,-91.149,8,-11.2,102,94.5,12.75,12.5,25.0,25.0,25.0,0.0,2023-01-22 11:00:00,2023-03-22 12:00:00,2,59.0,3133.7218637356605,1566.8609318678302,1842.19,921.095,2,2,4,100.0,604.19,302.095,238.925,0.1,2,1238.0,670.0,84.925,0.075,0.5,7.0,1.0,88.42857142857143,3,0
521298,39,30-44,medium engagement,luxury traveler,traveler,occasional traveler,7.0,solo or group trip,2,-5,F,False,False,usa,san jose,SJC,37.362,-121.929,8,-11.2,133,123.875,16.625,0.0,50.0,37.5,25.0,0.0,2023-01-16 07:00:00,2023-06-02 07:00:00,3,68.5,5238.156121713224,1746.0520405710747,4308.7,2065.415,3,3,6,100.0,1137.3,379.1,0.0,0.0,3,3171.4,1072.6666666666665,77.63333333333333,0.0333333333333333,0.3333333333333333,3.0,2.5,176.18888888888887,3,0
521309,51,45-59,medium engagement,economy traveler,traveler,occasional traveler,8.5,parent trip,2,-5,F,False,True,usa,detroit,YIP,42.238,-83.53,8,-11.2,116,108.625,14.5,25.0,12.5,25.0,25.0,0.0,2023-01-17 09:00:00,2023-02-05 13:00:00,2,19.0,5394.255392085053,2697.1276960425266,1147.37,573.685,2,2,4,100.0,904.87,452.435,208.23,0.05,1,242.5,131.0,32.45,0.05,1.0,2.0,1.0,60.625,3,0
521316,45,45-59,medium engagement,premium traveler,traveler,occasional traveler,8.333333333333334,solo or group trip,2,-5,F,False,False,usa,nashville,BNA,36.124,-86.678,9,-12.6,164,134.44444444444443,18.222222222222225,33.33333333333333,33.33333333333333,22.222222222222225,33.33333333333333,0.0,2023-03-17 15:00:00,2023-05-17 10:00:00,3,30.0,2851.5364826233595,1425.7682413116795,2081.98,693.9933333333332,2,2,4,66.66666666666666,467.38,155.79333333333332,125.72,0.0166666666666666,2,1614.6,574.3333333333333,80.28333333333333,0.05,0.5,6.666666666666666,1.0,80.73,3,0
521331,65,60+,medium engagement,economy traveler,traveler,one time traveler,6.0,business trip,1,-5,F,False,False,usa,cleveland,CLE,41.412,-81.85,10,-14.0,170,531.2405255,17.0,10.0,10.0,30.0,20.0,50.0,2023-01-18 07:00:00,2023-01-18 07:00:00,1,0.0,18993.591608616265,6331.197202872088,301.77,301.77,1,0,2,0.0,13.77,13.77,0.0,0.0,1,288.0,288.0,0.0,0.0,1.0,6.0,1.0,48.0,5,0
521335,34,30-44,medium engagement,luxury traveler,traveler,occasional traveler,6.0,business trip,2,-5,F,False,False,usa,denver,DEN,39.858,-104.667,8,-11.2,244,431.901973125,30.5,0.0,25.0,50.0,62.5,25.0,2023-01-19 10:00:00,2023-03-11 07:00:00,3,25.0,4815.4547060242085,1203.863676506052,1680.83,560.2766666666666,2,2,4,66.66666666666666,383.83,127.94333333333331,0.0,0.0,2,1297.0,432.33333333333326,0.0,0.0,0.0,3.333333333333333,1.3333333333333333,76.29411764705881,5,0
521343,37,30-44,medium engagement,premium traveler,traveler,regular traveler,7.2,solo or group trip,3,-5,F,False,False,usa,charlotte,CLT,35.214,-80.943,9,-12.6,181,150.55555555555557,20.11111111111111,22.222222222222225,11.111111111111112,55.55555555555556,33.33333333333333,0.0,2023-01-19 08:00:00,2023-07-01 15:00:00,5,40.75,3737.3509366523695,747.4701873304741,2895.03,832.2466666666666,5,5,10,100.0,769.03,153.806,29.706,0.06,3,2126.0,425.2,0.0,0.0,0.6,2.333333333333333,1.0,303.71428571428567,1,0
521379,57,45-59,medium engagement,premium traveler,traveler,occasional traveler,10.5,couple trip,2,-5,F,True,False,usa,new york,JFK,40.64,-73.779,8,-11.2,82,76.125,10.25,12.5,0.0,25.0,25.0,0.0,2023-03-17 10:00:00,2023-05-07 07:00:00,2,50.0,7190.2928455680285,3595.1464227840142,2098.47,1049.235,2,2,4,100.0,1347.47,673.735,0.0,0.0,2,751.0,375.5,0.0,0.0,0.0,3.5,1.0,107.28571428571428,3,0
521392,41,30-44,medium engagement,premium traveler,traveler,occasional traveler,4.5,business trip,2,-5,F,True,False,usa,chicago,MDW,41.786,-87.752,8,-11.2,102,93.75,12.75,12.5,0.0,12.5,25.0,0.0,2023-01-22 07:00:00,2023-01-22 07:00:00,2,0.0,1618.386031215291,1618.386031215291,1789.28,894.64,1,1,2,50.0,321.28,160.64,0.0,0.0,1,1468.0,734.0,0.0,0.0,0.0,6.0,1.0,122.33333333333331,3,0
521404,46,45-59,medium engagement,premium traveler,traveler,regular traveler,6.8,business trip,3,-5,F,False,False,usa,detroit,DTW,42.212,-83.353,8,-11.2,144,133.875,18.0,25.0,0.0,50.0,62.5,0.0,2023-01-20 16:00:00,2023-07-05 11:00:00,5,41.25,6420.054857424004,1605.013714356001,4248.28,849.656,4,4,8,80.0,1581.28,316.256,0.0,0.0,3,2667.0,533.4,0.0,0.0,0.5,3.4,1.4,98.77777777777776,1,0
521408,56,45-59,medium engagement,luxury traveler,traveler,occasional traveler,8.0,couple trip,2,-5,F,True,False,usa,san diego,NZY,32.699,-117.215,8,-11.2,118,108.625,14.75,37.5,12.5,25.0,25.0,0.0,2023-01-28 12:00:00,2023-04-08 13:00:00,2,70.0,7492.491530218198,3746.245765109099,4518.2,2259.1,2,2,4,100.0,1323.2,661.6,661.475,0.125,2,3195.0,1597.5,0.0,0.0,1.0,7.5,1.0,213.0,3,0
521416,48,45-59,medium engagement,premium traveler,traveler,occasional traveler,5.666666666666667,business trip,2,-5,F,True,False,usa,new york,JFK,40.64,-73.779,8,-11.2,102,96.25,12.75,12.5,12.5,37.5,37.5,0.0,2023-02-04 09:00:00,2023-03-05 15:00:00,3,14.5,3009.2905153723423,1003.0968384574476,2505.63,835.21,3,3,6,100.0,551.63,183.87666666666664,0.0,0.0,3,1954.0,651.3333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,279.14285714285717,3,0
521434,50,45-59,medium engagement,premium traveler,traveler,regular traveler,7.0,couple trip,3,-5,F,True,False,usa,los angeles,LAX,33.942,-118.408,8,-11.2,142,131.875,17.75,25.0,0.0,50.0,37.5,0.0,2023-01-17 10:00:00,2023-05-21 15:00:00,4,41.333333333333336,12332.635237714298,3083.1588094285744,5342.54,1656.0,4,4,8,100.0,2606.54,651.635,93.585,0.05,4,2736.0,684.0,0.0,0.0,1.25,4.0,1.3333333333333333,195.42857142857144,1,0
521462,59,45-59,medium engagement,premium traveler,traveler,occasional traveler,7.333333333333333,family trip,2,-5,F,True,True,usa,indianapolis,IND,39.717,-86.294,8,-11.2,168,156.25,21.0,25.0,0.0,37.5,25.0,0.0,2023-01-24 07:00:00,2023-03-03 13:00:00,3,19.0,4971.519670005882,1657.173223335294,2498.29,1156.49,3,3,6,100.0,1240.29,413.43,0.0,0.0,2,1258.0,419.33333333333326,0.0,0.0,1.0,3.0,2.0,125.8,0,0
521474,19,18-29,medium engagement,economy traveler,traveler,one time traveler,7.0,solo or group trip,1,-5,F,False,False,usa,san francisco,SFO,37.619,-122.375,8,-11.2,67,63.25,8.375,25.0,12.5,12.5,12.5,0.0,2023-03-23 09:00:00,2023-03-23 09:00:00,1,0.0,4293.276061260624,4293.276061260624,1670.4,1670.4,1,1,2,100.0,1382.4,1382.4,0.0,0.0,1,288.0,288.0,0.0,0.0,2.0,2.0,2.0,72.0,4,0
521491,36,30-44,medium engagement,luxury traveler,traveler,regular traveler,6.0,business trip,3,-5,F,False,False,usa,philadelphia,PNE,40.082,-75.011,8,-11.2,367,1054.75,45.875,0.0,37.5,62.5,50.0,20.0,2023-01-31 11:00:00,2023-03-19 10:00:00,4,15.333333333333334,19276.553594859462,3855.3107189718926,6493.58,2116.5,3,3,6,75.0,927.08,231.77,0.0,0.0,3,5566.5,1426.5,46.4375,0.0625,0.3333333333333333,5.0,1.0,371.1,5,0
521509,56,45-59,medium engagement,luxury traveler,traveler,regular traveler,9.0,couple trip,3,-5,F,True,False,usa,new york,LGA,40.777,-73.872,8,-11.2,182,168.75,22.75,25.0,0.0,50.0,50.0,0.0,2023-01-21 12:00:00,2023-07-05 14:00:00,4,55.0,6283.711163696495,1570.9277909241237,5403.45,1350.8625,4,4,8,100.0,1239.45,309.8625,0.0,0.0,4,4164.0,1041.0,0.0,0.0,0.5,4.0,1.25,219.15789473684208,1,0
521510,50,45-59,medium engagement,premium traveler,traveler,occasional traveler,7.666666666666667,couple trip,2,-5,F,True,False,usa,chicago,MDW,41.786,-87.752,8,-11.2,103,95.75,12.875,12.5,0.0,25.0,37.5,0.0,2023-01-20 14:00:00,2023-02-04 14:00:00,3,7.5,2498.6811923302057,1249.3405961651029,1857.23,619.0766666666666,2,2,4,66.66666666666666,501.23,167.07666666666665,0.0,0.0,2,1356.0,452.0,0.0,0.0,1.5,2.666666666666667,1.0,169.5,3,0
521514,30,30-44,medium engagement,premium traveler,traveler,occasional traveler,5.5,business trip,2,-5,F,False,True,usa,nashville,BNA,36.124,-86.678,8,-11.2,92,86.75,11.5,50.0,37.5,25.0,25.0,0.0,2023-02-03 10:00:00,2023-03-26 10:00:00,2,51.0,1627.407498959892,813.703749479946,1770.52,885.26,2,2,4,100.0,281.87,140.935,84.165,0.05,2,1488.65,799.5,130.4,0.1,0.5,5.5,1.0,135.3318181818182,3,0
521587,34,30-44,medium engagement,economy traveler,traveler,regular traveler,6.0,business trip,3,-5,F,False,False,usa,new york,LGA,40.777,-73.872,8,-11.2,127,116.875,15.875,0.0,0.0,50.0,50.0,0.0,2023-01-15 15:00:00,2023-05-05 12:00:00,4,36.333333333333336,7120.22032969737,1780.0550824243426,3068.08,767.02,4,3,8,75.0,2014.08,503.52,0.0,0.0,4,1054.0,263.5,0.0,0.0,0.5,2.5,1.25,87.83333333333333,1,0
521607,42,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.666666666666667,solo or group trip,2,-5,F,False,False,usa,bakersfield,BFL,35.433,-119.057,8,-11.2,132,123.0,16.5,50.0,37.5,37.5,37.5,0.0,2023-01-23 11:00:00,2023-05-25 08:00:00,3,60.5,7942.835423261151,2647.611807753717,2621.81,873.9366666666666,3,3,6,100.0,1508.81,502.93666666666667,240.9633333333333,0.0833333333333333,3,1113.0,393.0,29.28333333333333,0.05,0.3333333333333333,3.333333333333333,1.0,111.3,3,0
521609,52,45-59,medium engagement,luxury traveler,traveler,occasional traveler,5.5,business trip,2,-5,M,True,True,canada,toronto,YYZ,43.677,-79.631,8,-11.2,120,111.625,15.0,37.5,12.5,25.0,25.0,0.0,2023-01-24 07:00:00,2023-03-31 07:00:00,2,66.0,885.3854124736912,442.6927062368456,2567.31,1283.655,2,2,4,100.0,215.31,107.655,0.0,0.0,2,2352.0,1176.0,0.0,0.0,0.5,3.5,1.5,196.0,0,0
521642,60,60+,medium engagement,luxury traveler,traveler,occasional traveler,6.0,business trip,2,-5,F,True,False,usa,lubbock,LBB,33.664,-101.823,9,-12.6,104,86.44444444444444,11.555555555555555,11.111111111111112,11.111111111111112,0.0,22.222222222222225,0.0,,,2,0.0,0.0,0.0,1747.6,873.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1747.6,880.0,61.975,0.025,0.0,8.0,1.0,109.225,2,0
521657,28,18-29,medium engagement,premium traveler,traveler,occasional traveler,11.666666666666666,solo or group trip,2,-5,F,False,False,canada,montreal,YUL,45.468,-73.741,8,-11.2,139,129.625,17.375,12.5,0.0,25.0,37.5,0.0,2023-02-10 07:00:00,2023-03-05 10:00:00,3,11.5,7671.632276322325,3835.8161381611626,3048.74,1016.2466666666666,2,2,4,66.66666666666666,1233.74,411.2466666666666,0.0,0.0,2,1815.0,605.0,0.0,0.0,1.0,3.6666666666666665,1.3333333333333333,121.0,3,0
521658,51,45-59,medium engagement,premium traveler,traveler,regular traveler,7.8,couple trip,3,-5,F,True,False,usa,new york,LGA,40.777,-73.872,9,-12.6,143,117.66666666666666,15.888888888888888,22.222222222222225,0.0,44.44444444444445,55.55555555555556,0.0,2023-01-22 07:00:00,2023-06-06 15:00:00,5,33.75,9030.099677566326,2257.524919391581,3298.74,659.748,4,4,8,80.0,1603.74,320.748,0.0,0.0,4,1695.0,339.0,0.0,0.0,0.0,2.8,1.0,121.07142857142856,1,0
521695,40,30-44,medium engagement,luxury traveler,traveler,regular traveler,9.25,couple trip,3,-5,M,True,False,canada,halifax,YAW,44.64,-63.499,9,-12.6,108,88.77777777777777,12.0,11.111111111111112,11.111111111111112,33.33333333333333,44.44444444444445,0.0,2023-01-16 11:00:00,2023-06-26 10:00:00,4,53.333333333333336,6901.209461605485,2300.403153868495,3900.49,975.1225,3,1,6,25.0,715.69,178.9225,0.0,0.0,3,3184.8,810.75,96.9875,0.0125,0.3333333333333333,3.25,1.0,244.98461538461535,1,0
521708,48,45-59,medium engagement,premium traveler,traveler,regular traveler,7.0,couple trip,3,-5,F,True,False,usa,nashville,BNA,36.124,-86.678,8,-11.2,175,162.625,21.875,12.5,12.5,50.0,37.5,0.0,2023-01-29 11:00:00,2023-03-31 07:00:00,4,20.0,6182.383546324236,1545.595886581059,2795.33,901.5,4,4,8,100.0,1141.33,285.3325,22.6575,0.05,4,1654.0,417.5,19.9875,0.0125,0.75,5.0,1.0,110.26666666666667,1,0
521719,22,18-29,medium engagement,economy traveler,traveler,one time traveler,5.0,business trip,1,-5,F,False,False,usa,new york,JFK,40.64,-73.779,8,-11.2,148,137.875,18.5,25.0,0.0,12.5,12.5,0.0,2023-05-19 07:00:00,2023-05-19 07:00:00,1,0.0,1198.6228290517067,1198.6228290517067,468.02,468.02,1,1,2,100.0,236.02,236.02,0.0,0.0,1,232.0,232.0,0.0,0.0,0.0,2.0,1.0,116.0,4,0
521720,45,45-59,medium engagement,luxury traveler,traveler,regular traveler,7.5,solo or group trip,3,-5,M,False,False,usa,indianapolis,IND,39.717,-86.294,8,-11.2,122,114.75,15.25,12.5,25.0,50.0,50.0,0.0,2023-01-17 08:00:00,2023-05-14 07:00:00,4,38.66666666666666,7723.015803026336,1930.753950756584,5431.69,1357.9225,4,4,8,100.0,1403.89,350.9725,0.0,0.0,4,4027.8,1008.25,25.9875,0.0125,0.75,4.75,1.0,211.98947368421048,1,0
521743,40,30-44,medium engagement,premium traveler,traveler,frequent traveler,7.0,solo or group trip,4,-5,F,False,False,canada,calgary,YYC,51.114,-114.02,8,-11.2,170,157.875,21.25,0.0,12.5,87.5,75.0,0.0,2023-01-16 14:00:00,2023-07-02 09:00:00,7,27.666666666666668,14545.096388739836,2077.87091267712,5156.76,758.2766666666665,7,7,14,100.0,2716.31,388.0442857142857,0.0,0.0,6,2440.45,353.2857142857143,13.278571428571428,0.0071428571428571,0.2857142857142857,4.166666666666666,1.0,97.618,1,1
521748,41,30-44,medium engagement,premium traveler,traveler,occasional traveler,4.666666666666667,business trip,2,-5,M,False,False,usa,philadelphia,PNE,40.082,-75.011,9,-12.6,115,94.33333333333331,12.777777777777777,22.222222222222225,11.111111111111112,22.222222222222225,33.33333333333333,0.0,2023-01-17 07:00:00,2023-02-27 08:00:00,3,20.5,1179.867825707387,589.9339128536935,2393.73,797.91,2,2,4,66.66666666666666,212.33,70.77666666666667,0.0,0.0,2,2181.4,786.3333333333333,36.93333333333333,0.0666666666666666,0.5,3.6666666666666665,1.3333333333333333,145.42666666666665,3,0
